event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,external-temperature,gps:fix-type-raw,height-above-ellipsoid,import-marked-outlier,lotek:crc-status,lotek:crc-status-text,mortality-status,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
23659265939,TRUE,02:56.0,-60.0386162,8.57885456,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,826004.8744,949549.6246,20N,Greenwich Mean Time,02:56.0
23659265940,TRUE,01:36.0,-60.0555916,8.5856638,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,824128.7583,950288.9838,20N,Greenwich Mean Time,01:36.0
23659265941,TRUE,00:16.0,-60.0392075,8.57880306,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-5,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,825939.7692,949543.421,20N,Greenwich Mean Time,00:16.0
23659265942,TRUE,58:56.0,-60.0553589,8.58551025,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-11,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,824154.5268,950272.1834,20N,Greenwich Mean Time,58:56.0
23659265943,TRUE,01:52.0,-60.0377998,8.57829094,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,826095.3068,949487.9278,20N,Greenwich Mean Time,01:52.0
23659265944,TRUE,00:32.0,-60.0383606,8.57898235,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-30,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,826032.9272,949563.9879,20N,Greenwich Mean Time,00:32.0
23659265945,TRUE,59:12.0,-58.8755341,7.85765123,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,293210.8151,869023.8617,21N,Greenwich Mean Time,59:12.0
23672765109,FALSE,59:12.0,-58.8751221,-142.298431,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,665303.1345,-5821571.025,21S,Greenwich Mean Time,59:12.0
23672765110,TRUE,02:08.0,-58.0754547,6.83037424,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-3,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,381165.72,755130.0447,21N,Greenwich Mean Time,02:08.0
23672765111,TRUE,00:48.0,-57.9192963,6.71064329,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-13,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,398397.2503,741856.9327,21N,Greenwich Mean Time,00:48.0
23682128424,TRUE,59:28.0,-58.1001854,6.82361603,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-15,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,378431.0267,754388.9905,21N,Greenwich Mean Time,59:28.0
23702492252,TRUE,59:28.0,-58.1001854,6.82361603,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-15,FALSE,C,OK(corrected),,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,378431.0267,754388.9905,21N,Greenwich Mean Time,59:28.0
23682128425,TRUE,02:24.0,-58.0999794,6.82374382,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-27,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,378453.8243,754403.0678,21N,Greenwich Mean Time,02:24.0
23685342669,TRUE,01:04.0,-57.9209862,6.7136898,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,398211.0958,742194.103,21N,Greenwich Mean Time,01:04.0
23685342670,TRUE,59:44.0,-58.4143753,7.00514555,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-16,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,343767.0072,774552.9026,21N,Greenwich Mean Time,59:44.0
23702492253,TRUE,02:40.0,-57.9160957,6.7086978,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-16,FALSE,C,OK(corrected),,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,398750.6158,741641.179,21N,Greenwich Mean Time,02:40.0
23702492254,TRUE,01:20.0,-58.0998802,6.82374382,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,C,OK(corrected),,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,378464.7871,754403.0428,21N,Greenwich Mean Time,01:20.0
23704328338,TRUE,01:20.0,-58.0998802,6.82374382,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-20,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,378464.7871,754403.0428,21N,Greenwich Mean Time,01:20.0
23715148638,TRUE,00:00.0,-58.0803719,6.83769608,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,380624.139,755940.7998,21N,Greenwich Mean Time,00:00.0
23715148639,TRUE,58:40.0,-58.0714378,6.82643223,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-16,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,381608.6561,754693.2085,21N,Greenwich Mean Time,58:40.0
23704765652,TRUE,01:36.0,-58.0051079,6.79289579,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-7,FALSE,C,OK(corrected),,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,388930.9998,750969.5524,21N,Greenwich Mean Time,01:36.0
23715148640,TRUE,01:36.0,-58.0051079,6.79289579,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-7,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,388930.9998,750969.5524,21N,Greenwich Mean Time,01:36.0
23704765653,TRUE,00:16.0,-57.9215469,6.71363831,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,398149.1104,742188.5268,21N,Greenwich Mean Time,00:16.0
23715148641,TRUE,00:16.0,-57.9215469,6.71363831,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,FALSE,C,OK(corrected),,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,398149.1104,742188.5268,21N,Greenwich Mean Time,00:16.0
23715148642,TRUE,58:56.0,-57.9762573,6.77187824,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-8,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,392114.7525,748639.3047,21N,Greenwich Mean Time,58:56.0
23715148643,TRUE,01:52.0,-57.9914894,6.77940464,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,390433.0038,749474.8453,21N,Greenwich Mean Time,01:52.0
23724543053,TRUE,01:52.0,-57.9914894,6.77940464,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,C,OK(corrected),,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,390433.0038,749474.8453,21N,Greenwich Mean Time,01:52.0
23716047983,TRUE,00:32.0,-57.9814796,6.77246714,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-7,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,391537.7176,748705.5771,21N,Greenwich Mean Time,00:32.0
23716047984,TRUE,59:12.0,-57.9821434,6.77292824,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-6,FALSE,G,OK,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,391464.4578,748756.7052,21N,Greenwich Mean Time,59:12.0
23573050007,FALSE,34:56.0,-66.313385,40.0091515,,,,,,,,,,,,,,,,,,,,,,,,,,3D,1432,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,729312.7677,4432230.791,19N,Greenwich Mean Time,34:56.0
23600789623,FALSE,21:20.0,-53.7565842,30.848423,,,,,,,,,,,,,,,,,,,,,,,,,,2D,5,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,236375.8565,3416056.972,22N,Greenwich Mean Time,21:20.0
23573050008,FALSE,57:52.0,122.605148,-52.6889343,,,,,,,,,,,,,,,,,,,,,,,,,,3D,2342,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,473311.3372,4162258.912,51S,Greenwich Mean Time,57:52.0
23608530588,FALSE,26:56.0,-54.560421,40.0596619,,,,,,,,,,,,,,,,,,,,,,,,,,2D,0,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,708071.3008,4437230.972,21N,Greenwich Mean Time,26:56.0
23576182792,FALSE,51:12.0,-60.543808,37.6980858,,,,,,,,,,,,,,,,,,,,,,,,,,2D,673,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,716545.0687,4175157.138,20N,Greenwich Mean Time,51:12.0
23647043256,FALSE,29:20.0,-143.30484,-125.130203,,,,,,,,,,,,,,,,,,,,,,,,,,2D,11843,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,647900.8291,-3913193.686,7S,Greenwich Mean Time,29:20.0
23576182793,FALSE,11:28.0,60.6715775,39.3758087,,,,,,,,,,,,,,,,,,,,,,,,,,2D,678,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,299437.8357,4361067.993,41N,Greenwich Mean Time,11:28.0
23672765112,FALSE,03:12.0,-120.076736,17.1579514,,,,,,,,,,,,,,,,,,,,,,,,,,2D,14925,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,811012.0673,1899370.587,10N,Greenwich Mean Time,03:12.0
23558468850,FALSE,47:44.0,-117.844032,31.9972229,,,,,,,,,,,,,,,,,,,,,,,,,,2D,2135,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,420272.9894,3540439.05,11N,Greenwich Mean Time,47:44.0
23566979291,FALSE,04:32.0,-69.9692154,41.6455307,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-798,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,419287.5007,4610874.792,19N,Greenwich Mean Time,04:32.0
23612557132,FALSE,08:32.0,136.188629,6.93064976,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-14,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,631313.7878,766246.8261,53N,Greenwich Mean Time,08:32.0
23569555724,FALSE,32:48.0,-113.687485,-162.065033,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-1000,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,784693.4873,-8010882.196,12S,Greenwich Mean Time,32:48.0
23612557133,FALSE,26:40.0,-107.079025,51.3927803,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-800,TRUE,E,Fail,,,gps,Calidris canutus,236445,FELG(9P>),Red Knot Fall MA Migration Study,355357.8113,5695556.102,13N,Greenwich Mean Time,26:40.0
23588559306,FALSE,03:12.0,-7.09471989,-76.1354599,,,,,,,,,,,,,,,,,,,,,,,,,,2D,-1000,TRUE,E,Fail,,,gps,,236446,,Red Knot Fall MA Migration Study,550956.0951,1548876.855,29S,Greenwich Mean Time,03:12.0
23590419260,FALSE,01:20.0,-56.6243973,-52.6769028,,,,,,,,,,,,,,,,,,,,,,,,,,3D,3419,TRUE,E,Fail,,,gps,,236446,,Red Knot Fall MA Migration Study,525394.5552,4163604.196,21S,Greenwich Mean Time,01:20.0
23573050009,FALSE,21:04.0,-69.9535522,41.6438408,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,TRUE,E,Fail,,,gps,,236446,,Red Knot Fall MA Migration Study,420589.8106,4610672.627,19N,Greenwich Mean Time,21:04.0
23541767065,TRUE,02:08.0,-69.9719315,41.646965,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419063.1071,4611036.58,19N,Greenwich Mean Time,02:08.0
23541767066,TRUE,00:48.0,-69.9718246,41.6425591,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419066.4953,4610547.32,19N,Greenwich Mean Time,00:48.0
23541767067,TRUE,59:28.0,-69.9719772,41.646862,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419059.1725,4611025.187,19N,Greenwich Mean Time,59:28.0
23541767068,TRUE,02:24.0,-69.9792786,41.6441994,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418447.7879,4610736.456,19N,Greenwich Mean Time,02:24.0
23548115327,TRUE,01:04.0,-69.9634323,41.6488838,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419773.2606,4611241.668,19N,Greenwich Mean Time,01:04.0
23548115328,TRUE,59:44.0,-69.9655533,41.6477814,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419595.2683,4611121.251,19N,Greenwich Mean Time,59:44.0
23548115329,TRUE,02:40.0,-69.971344,41.6425362,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,C,OK(corrected),,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419106.4915,4610544.326,19N,Greenwich Mean Time,02:40.0
23558468851,TRUE,02:40.0,-69.971344,41.6425362,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-25,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419106.4915,4610544.326,19N,Greenwich Mean Time,02:40.0
23548115330,TRUE,01:20.0,-69.9709854,41.6460419,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419140.7395,4610933.206,19N,Greenwich Mean Time,01:20.0
23558468852,TRUE,00:00.0,-69.977562,41.6436882,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,C,OK(corrected),,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418590.1008,4610678.078,19N,Greenwich Mean Time,00:00.0
23573050010,TRUE,00:00.0,-69.977562,41.6436882,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-23,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418590.1008,4610678.078,19N,Greenwich Mean Time,00:00.0
23558468853,TRUE,58:40.0,-69.9679108,41.6476555,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-19,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419398.7925,4611109.475,19N,Greenwich Mean Time,58:40.0
23558468854,FALSE,01:36.0,-69.9797668,41.6446609,,,,,,,,,,,,,,,,,,,,,,,,,,3D,14372,TRUE,E,Fail,1,4400,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418407.7135,4610788.156,19N,Greenwich Mean Time,01:36.0
23558468855,TRUE,01:36.0,-69.9797668,41.6446609,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-28,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418407.7135,4610788.156,19N,Greenwich Mean Time,01:36.0
23558468856,FALSE,00:16.0,-69.9712143,41.642971,,,,,,,,,,,,,,,,,,,,,,,,,2,3D,,TRUE,E,Fail,1,4400,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419117.8368,4610592.478,19N,Greenwich Mean Time,00:16.0
23558468857,TRUE,00:16.0,-69.9712143,41.642971,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419117.8368,4610592.478,19N,Greenwich Mean Time,00:16.0
23573050011,FALSE,41:52.0,-69.9712143,1.28E-05,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,391922.954,1.414989253,19N,Greenwich Mean Time,41:52.0
23569555726,TRUE,58:56.0,-69.9719315,41.646759,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-29,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419062.8493,4611013.709,19N,Greenwich Mean Time,58:56.0
23569555727,TRUE,01:52.0,-69.9696732,41.6404114,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419242.9842,4610306.857,19N,Greenwich Mean Time,01:52.0
23569555728,TRUE,00:32.0,-69.9680405,41.6477318,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-19,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419388.0869,4611118.067,19N,Greenwich Mean Time,00:32.0
23569555729,TRUE,59:12.0,-69.9799652,41.6446609,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-26,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418391.1911,4610788.343,19N,Greenwich Mean Time,59:12.0
23569555730,TRUE,02:08.0,-69.9711838,41.6429939,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419120.4055,4610594.991,19N,Greenwich Mean Time,02:08.0
23569555731,TRUE,00:48.0,-69.9661713,41.6472435,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,FALSE,C,OK(corrected),,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419543.1355,4611062.108,19N,Greenwich Mean Time,00:48.0
23573050012,TRUE,00:48.0,-69.9661713,41.6472435,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-17,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419543.1355,4611062.108,19N,Greenwich Mean Time,00:48.0
23573050013,TRUE,59:28.0,-69.9686508,41.6404114,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419328.1334,4610305.899,19N,Greenwich Mean Time,59:28.0
23578556057,TRUE,59:28.0,-69.9686508,41.6404114,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,C,OK(corrected),,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419328.1334,4610305.899,19N,Greenwich Mean Time,59:28.0
23573050014,TRUE,02:24.0,-69.9683228,41.6478844,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419364.7689,4611135.274,19N,Greenwich Mean Time,02:24.0
23576182794,TRUE,01:04.0,-69.9748993,41.6455307,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418814.1621,4610880.129,19N,Greenwich Mean Time,01:04.0
23581624393,FALSE,05:04.0,-69.9712906,41.6431732,,,,,,,,,,,,,,,,,,,,,,,,,,3D,2026,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419111.7354,4610614.998,19N,Greenwich Mean Time,05:04.0
23576182795,TRUE,59:44.0,-69.9712906,41.6431732,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-22,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419111.7354,4610614.998,19N,Greenwich Mean Time,59:44.0
23578556058,TRUE,02:40.0,-69.9677582,41.6477814,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419411.6571,4611123.31,19N,Greenwich Mean Time,02:40.0
23578556059,TRUE,01:20.0,-69.9701385,41.6223869,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419181.72,4608306.147,19N,Greenwich Mean Time,01:20.0
23583899543,TRUE,01:20.0,-69.9701385,41.6223869,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-21,FALSE,C,OK(corrected),,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,419181.72,4608306.147,19N,Greenwich Mean Time,01:20.0
23581624394,TRUE,00:00.0,-69.9755173,41.6463737,,,,,,,,,,,,,,,,,,,,,,,,,,3D,4,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,418763.7559,4610974.304,19N,Greenwich Mean Time,00:00.0
23588559307,FALSE,04:16.0,69.9749756,41.6463737,,,,,,,,,,,,,,,,,,,,,,,,,,3D,4,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,581191.1334,4610973.794,42N,Greenwich Mean Time,04:16.0
23581624395,FALSE,58:40.0,-67.9430542,35.1877518,,,,,,,,,,,,,,,,,,,,,,,,,,3D,226,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,596229.0797,3894375.856,19N,Greenwich Mean Time,58:40.0
23581624396,TRUE,58:40.0,-67.9463577,40.2209167,,,,,,,,,,,,,,,,,,,,,,,,,,3D,226,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,589648.9343,4452809.594,19N,Greenwich Mean Time,58:40.0
23588559308,TRUE,00:16.0,-63.5177345,36.1692276,,,,,,,,,,,,,,,,,,,,,,,,,,3D,622,FALSE,G,OK,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,453437.523,4002842.692,20N,Greenwich Mean Time,00:16.0
23588559309,TRUE,00:32.0,-59.5785599,31.8307209,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,FALSE,C,OK(corrected),,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,255957.9948,3524570.108,21N,Greenwich Mean Time,00:32.0
23548115331,FALSE,04:00.0,-143.724792,205.796646,,,,,,,,,,,,,,,,,,,,,,,,,,3D,4469,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,773223.0279,2.29E+07,7N,Greenwich Mean Time,04:00.0
23588559310,FALSE,20:32.0,-63.5177345,36.1692276,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-1000,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,453437.523,4002842.692,20N,Greenwich Mean Time,20:32.0
23588559311,FALSE,30:56.0,-144.937897,-14.9753218,,,,,,,,,,,,,,,,,,,,,,,,,,3D,-24,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,721758.643,8343372.015,6S,Greenwich Mean Time,30:56.0
23545208234,FALSE,42:40.0,-37.9220352,164.294388,,,,,,,,,,,,,,,,,,,,,,,,,,2D,-30,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,384493.6429,1.83E+07,24N,Greenwich Mean Time,42:40.0
23588559312,FALSE,14:08.0,-114.015167,-152.955383,,,,,,,,,,,,,,,,,,,,,,,,,,2D,-1000,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,203897.0916,-7001043.936,11S,Greenwich Mean Time,14:08.0
23588559313,FALSE,52:32.0,-67.9463577,40.2209167,,,,,,,,,,,,,,,,,,,,,,,,,,2D,13837,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,589648.9343,4452809.594,19N,Greenwich Mean Time,52:32.0
23590419261,FALSE,15:28.0,-57.0581131,29.4704247,,,,,,,,,,,,,,,,,,,,,,,,,,2D,12409,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,494365.6061,3260107.878,21N,Greenwich Mean Time,15:28.0
23590419262,FALSE,11:12.0,-67.9463577,40.22089,,,,,,,,,,,,,,,,,,,,,,,,,,2D,14157,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,589648.9695,4452806.631,19N,Greenwich Mean Time,11:12.0
23590419263,FALSE,07:44.0,97.5435104,-36.1694069,,,,,,,,,,,,,,,,,,,,,,,,,,2D,14977,TRUE,E,Fail,,,gps,Calidris canutus,236446,FELG(9T>),Red Knot Fall MA Migration Study,369007.0629,5996278.842,47S,Greenwich Mean Time,07:44.0
23723334444,FALSE,07:12.0,-69.9969635,41.6247406,,,,,,,,,,,,,,,,,,,,,,,,,,2D,-20,TRUE,E,Fail,,,gps,,236451,,Red Knot Fall MA Migration Study,416950.0327,4608592.947,19N,Greenwich Mean Time,07:12.0
23569555742,FALSE,42:08.0,10.4846468,-202.885544,,,,,,,,,,,,,,,,,,,,,,,,,,2D,571,TRUE,E,Fail,,,gps,,236451,,Red Knot Fall MA Migration Study,347711.1809,-1.25E+07,32S,Greenwich Mean Time,42:08.0
23752484060,FALSE,31:28.0,110.69088,11.9812222,,,,,,,,,,,,,,,,,,,,,,,,,,3D,1899,TRUE,E,Fail,,,gps,,236451,,Red Knot Fall MA Migration Study,466347.0005,1324496.07,49N,Greenwich Mean Time,31:28.0
